,person_id,t_grade,f_grade_0,f_grade_208,f_grade_219,f_grade_232,f_grade_250,f_grade_261,f_grade_271,f_grade_285,f_grade_298,f_grade_300,predictResult_1,predictResult_ex0_1,predictResult_2,predictResult_ex0_2,predictResult_3,predictResult_ex0_3,predictResult_4,predictResult_ex0_4,predictResult_5,predictResult_ex0_5,predictResult_6,predictResult_ex0_6,predictResult_7,predictResult_ex0_7,predictResult_8,predictResult_ex0_8,predictResult_9,predictResult_ex0_9,predictResult_10,predictResult_ex0_10
1382,0M07001F12322,C_285,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1383,0M07001F12323,C_285,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1384,0M07001F123221,C_285,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1385,0W07001F123222,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1386,0M07001F123231,C_271,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1387,0M07001F123232,C_271,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1388,0W07001F123233,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1389,0W07001F123234,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1390,0W07001F123235,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1391,0W07001F123236,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1392,0W07001F123237,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1393,0M07001F123238,C_232,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1394,0M07001F12324,C_285,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1395,0M07001F123241,C_285,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1396,0M07001F123242,C_285,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1397,0M07001F123243,C_285,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1398,0M07001F123244,C_271,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1399,0M07001F123245,C_285,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1400,0W07001F123246,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1401,0W07001F123247,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1402,0W07001F123248,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1403,0W07001F123249,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1404,0W07001F12324a,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1405,0M07001F12324b,C_261,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1406,0M07001F12325,C_285,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1407,0M07001F12324c,C_285,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1408,0W07001F12324d,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1409,0M07001F123251,C_271,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1410,0M07001F123252,C_271,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1411,0M07001F12326,C_285,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1412,0W07001F123261,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1413,0W07001F123262,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1414,0W07001F123263,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1415,0M07001F12327,C_271,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1416,0M07001F123264,C_261,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1417,0M07001F123265,C_261,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1418,0M07001F123271,C_271,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1419,0W07001F12328,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1420,0W07001F12329,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1421,0W07001F123272,C_0,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1422,0W07001F123273,C_0,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1423,0W07001F123274,C_0,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1424,0W07001F1232a,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1425,0W07001F1232b,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1426,0W07001F1232c,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1427,0W07001F1232d,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1428,0W07001F1232e,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1429,1M07001F1232e,C_232,1,0,0,0,0,0,0,0,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_232,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
1430,0M07001F1232e1,C_232,0,0,0,1,0,0,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271
1431,0M07001F1232e2,C_0,0,0,0,1,0,0,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271
1432,0M07001F1232e3,C_232,0,0,0,1,0,0,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271
1433,0M07001F1233,C_285,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
1434,0M07001F12331,C_271,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1435,0M07001F123311,C_285,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1436,0M07001F123312,C_271,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1437,0M07001F123313,C_271,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1438,0W07001F12332,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1439,0W07001F123314,C_0,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1440,0W07001F12341,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1441,0W07001F12342,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1442,0W07001F12343,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1443,0M07001F12344,C_261,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1444,0M07001F123441,C_250,0,0,0,0,0,1,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_261,C_0,C_250,C_0,C_271,C_0,C_219,C_0,C_261,C_0,C_271
1445,0M07001F123442,C_250,0,0,0,0,0,1,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_261,C_0,C_250,C_0,C_271,C_0,C_219,C_0,C_261,C_0,C_271
1446,0M07001F123443,C_250,0,0,0,0,0,1,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_261,C_0,C_250,C_0,C_271,C_0,C_219,C_0,C_261,C_0,C_271
1447,0M07001F123444,C_250,0,0,0,0,0,1,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_261,C_0,C_250,C_0,C_271,C_0,C_219,C_0,C_261,C_0,C_271
1448,0M07001F123445,C_250,0,0,0,0,0,1,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_261,C_0,C_250,C_0,C_271,C_0,C_219,C_0,C_261,C_0,C_271
1449,0M07001F1235,C_285,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
1450,0W07001F1236,C_0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
1451,0M07001F12345,C_261,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1452,0M07001F123451,C_232,0,0,0,0,0,1,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_261,C_0,C_250,C_0,C_271,C_0,C_219,C_0,C_261,C_0,C_271
1453,0W07001F123452,C_0,0,0,0,0,0,1,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_261,C_0,C_250,C_0,C_271,C_0,C_219,C_0,C_261,C_0,C_271
1454,0M07001F1237,C_271,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
1455,0M07001F12371,C_271,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1456,0M07001F123711,C_261,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1457,0M07001F123712,C_271,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1458,0M07001F123713,C_261,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1459,0W07001F123714,C_0,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1460,0M07001F123715,C_250,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1461,0M07001F12372,C_285,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1462,0W07001F123716,C_0,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1463,0M07001F123721,C_261,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1464,0M07001F123722,C_261,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1465,0M07001F123723,C_261,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1466,0M07001F123724,C_261,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1467,0M07001F12373,C_271,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1468,0W07001F123725,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1469,0W07001F123726,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1470,0M07001F123731,C_261,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1471,0M07001F123732,C_261,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1472,0M07001F123733,C_261,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1473,0W07001F12374,C_0,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1474,0W07001F12375,C_0,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1475,0M07001F12376,C_232,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1476,0W07001F123734,C_0,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1477,0W07001F123735,C_0,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1478,0M07001F123761,C_250,0,0,0,1,0,0,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271
1479,0M07001F123762,C_250,0,0,0,1,0,0,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271
1480,0M07001F123763,C_250,0,0,0,1,0,0,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271
1481,0M07001F123764,C_250,0,0,0,1,0,0,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271
1482,0W07001F123765,C_0,0,0,0,1,0,0,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271
1483,0W07001F123766,C_0,0,0,0,1,0,0,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271
1484,0M07001F12377,C_285,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1485,0W07001F123767,C_0,0,0,0,1,0,0,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271
1486,0W07001F123768,C_0,0,0,0,1,0,0,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271
1487,0W07001F123771,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1488,0W07001F123772,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1489,0W07001F123773,C_0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219
1490,0M07001F12378,C_232,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1491,0M07001F123781,C_250,0,0,0,1,0,0,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271
1492,0M07001F123782,C_250,0,0,0,1,0,0,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271
1493,0M07001F123783,C_250,0,0,0,1,0,0,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271
1494,0M07001F12379,C_232,0,0,0,0,0,0,1,0,0,0,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_298,C_285,C_0,C_285
1495,0W07001F123784,C_0,0,0,0,1,0,0,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271
1496,0M07001F123791,C_271,0,0,0,1,0,0,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271
1497,0M07001F123792,C_250,0,0,0,1,0,0,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271
1498,0W07001F1238,C_0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
1499,0M07001F124,C_298,0,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
1500,0M07001F1241,C_285,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
