,person_id,t_grade,f_grade_0,f_grade_208,f_grade_219,f_grade_232,f_grade_250,f_grade_261,f_grade_271,f_grade_285,f_grade_298,f_grade_300,gf_grade_0,gf_grade_208,gf_grade_232,gf_grade_261,gf_grade_271,gf_grade_285,gf_grade_298,gf_grade_300,predictResult_1,predictResult_ex0_1,predictResult_2,predictResult_ex0_2,predictResult_3,predictResult_ex0_3,predictResult_4,predictResult_ex0_4,predictResult_5,predictResult_ex0_5,predictResult_6,predictResult_ex0_6,predictResult_7,predictResult_ex0_7,predictResult_8,predictResult_ex0_8,predictResult_9,predictResult_ex0_9,predictResult_10,predictResult_ex0_10
1428,0W07001F1232e,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
1429,1M07001F1232e,C_232,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
1430,0M07001F1232e1,C_232,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_219
1431,0M07001F1232e2,C_0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_219
1432,0M07001F1232e3,C_232,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_219
1433,0M07001F1233,C_285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
1434,0M07001F12331,C_271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
1435,0M07001F123311,C_285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1436,0M07001F123312,C_271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1437,0M07001F123313,C_271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1438,0W07001F12332,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
1439,0W07001F123314,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1440,0W07001F12341,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
1441,0W07001F12342,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
1442,0W07001F12343,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
1443,0M07001F12344,C_261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
1444,0M07001F123441,C_250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1445,0M07001F123442,C_250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1446,0M07001F123443,C_250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1447,0M07001F123444,C_250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1448,0M07001F123445,C_250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1449,0M07001F1235,C_285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
1450,0W07001F1236,C_0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
1451,0M07001F12345,C_261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
1452,0M07001F123451,C_232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1453,0W07001F123452,C_0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1454,0M07001F1237,C_271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
1455,0M07001F12371,C_271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
1456,0M07001F123711,C_261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1457,0M07001F123712,C_271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1458,0M07001F123713,C_261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1459,0W07001F123714,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1460,0M07001F123715,C_250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1461,0M07001F12372,C_285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
1462,0W07001F123716,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1463,0M07001F123721,C_261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
1464,0M07001F123722,C_261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
1465,0M07001F123723,C_261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
1466,0M07001F123724,C_261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
1467,0M07001F12373,C_271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
1468,0W07001F123725,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
1469,0W07001F123726,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
1470,0M07001F123731,C_261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1471,0M07001F123732,C_261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1472,0M07001F123733,C_261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1473,0W07001F12374,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
1474,0W07001F12375,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
1475,0M07001F12376,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
1476,0W07001F123734,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1477,0W07001F123735,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1478,0M07001F123761,C_250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1479,0M07001F123762,C_250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1480,0M07001F123763,C_250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1481,0M07001F123764,C_250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1482,0W07001F123765,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1483,0W07001F123766,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1484,0M07001F12377,C_285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
1485,0W07001F123767,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1486,0W07001F123768,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1487,0W07001F123771,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
1488,0W07001F123772,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
1489,0W07001F123773,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
1490,0M07001F12378,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
1491,0M07001F123781,C_250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1492,0M07001F123782,C_250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1493,0M07001F123783,C_250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1494,0M07001F12379,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
1495,0W07001F123784,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1496,0M07001F123791,C_271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1497,0M07001F123792,C_250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1498,0W07001F1238,C_0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
1499,0M07001F124,C_298,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_219
1500,0M07001F1241,C_285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
1501,0M07001F12411,C_271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
1502,0M07001F124111,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1503,0M07001F124112,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1504,0M07001F124113,C_261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1505,0M07001F124114,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1506,0W07001F124115,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1507,0W07001F124116,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1508,0W07001F124117,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1509,0W07001F124118,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1510,0W07001F124119,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1511,0W07001F12411a,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1512,0W07001F12411b,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1513,0M07001F12411c,C_250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1514,0M07001F12411d,C_250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1515,0M07001F12411e,C_250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1516,0W07001F12411f,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1517,0M07001F12412,C_261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
1518,0M07001F124121,C_285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1519,0W07001F124122,C_0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1520,1M07001F124122,C_0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
1521,0M07001F12413,C_285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
1522,0W07001F124123,C_0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1523,0W07001F124124,C_0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
1524,0M07001F124131,C_232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
1525,0M07001F124132,C_285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
1526,0M07001F124133,C_232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
1527,0M07001F124134,C_285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
1528,0M07001F124135,C_232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
1529,0M07001F124136,C_285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
1530,0M07001F124137,C_232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
1531,0M07001F124138,C_232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
